account_id,account_age_days,has_profile_pic,has_bio,has_profile_bio_combined,followers,following,follower_following_ratio,num_posts,sleep_inactivity_window,interaction_time_variance,comment_template_reuse_rate,account_age_activity_ratio,burst_engagement_score,posting_time_entropy,comment_vocabulary_size,follower_growth_pattern,like_comment_ratio,hashtag_reuse_rate,username_digit_ratio,mutual_follower_ratio,night_activity_ratio,coordinated_posting_score,comment_relevance_score,content_diversity_score,follow_unfollow_churn_rate,ghost_follower_percentage,is_bot
user_008665,209,1,1,1,989,1462,0.6765,334,1,0.5338,0.2837,0.6239,2.51,0.6312,1318,0.1094,14.91,0.2283,0.0741,0.4443,0.1881,0.2114,0.8365,0.8337,0.1818,0.1795,0
user_008666,571,0,0,0,240,225,1.0667,411,1,0.9254,0.2934,1.3859,6.93,0.8,1208,0.2903,14.32,0.2216,0.0585,0.5106,0.1648,0.2848,0.8129,0.7931,0.0726,0.2273,0
user_008667,121,0,0,0,274,1791,0.153,34,0,0.2271,0.8164,3.4571,46.7,0.113,108,0.8071,1.71,0.6078,0.5034,0.0247,0.5997,0.8612,0.2879,0.1961,0.8348,0.5343,1
user_008668,167,0,0,0,411,1447,0.284,8,1,0.2197,0.8884,18.5556,37.14,0.1083,31,0.8935,1.15,0.6391,0.4559,0.1469,0.6707,0.8198,0.1487,0.3215,0.7133,0.5616,1
user_008669,1595,1,0,0,1883,610,3.0869,594,1,0.595,0.1585,2.6807,5.14,0.8297,1926,0.1049,5.43,0.2725,0.1109,0.337,0.0891,0.159,0.8227,0.8251,0.1293,0.2006,0
user_008670,1278,0,1,0,1408,1411,0.9979,903,1,0.8332,0.2016,1.4137,1.05,0.7526,550,0.3067,12.82,0.1932,0.0178,0.6252,0.2015,0.0772,0.6946,0.7796,0.0627,0.1406,0
user_008671,1244,1,1,1,898,957,0.9383,964,1,0.7746,0.078,1.2891,5.02,0.6399,819,0.1154,14.3,0.2906,0.1416,0.6668,0.1093,0.1685,0.7022,0.6785,0.2862,0.1009,0
user_008672,484,1,1,1,226,208,1.0865,356,1,0.7902,0.2117,1.3557,4.71,0.8334,1147,0.357,5.86,0.2831,0.1892,0.3616,0.084,0.0832,0.6919,0.7127,0.0546,0.2248,0
user_008673,29,0,0,0,108,3134,0.0345,22,0,0.2394,0.7056,1.2609,22.75,0.2151,123,0.7241,1.12,0.6173,0.3369,0.0227,0.3952,0.6343,0.3251,0.2775,0.6662,0.7673,1
user_008674,565,1,1,1,2747,901,3.0488,104,1,0.695,0.0741,5.381,3.29,0.8279,659,0.3288,9.18,0.2106,0.0261,0.6865,0.1308,0.2778,0.6208,0.9071,0.0553,0.1304,0
user_008675,508,1,1,1,2999,969,3.0949,129,1,0.9211,0.2026,3.9077,5.07,0.8051,1811,0.1029,12.44,0.3664,0.0116,0.6211,0.1385,0.2524,0.6194,0.6941,0.1225,0.1207,0
user_008676,884,1,1,1,1992,803,2.4807,469,0,0.5953,0.2104,1.8809,1.43,0.9366,440,0.3912,6.37,0.3673,0.078,0.5546,0.2334,0.0528,0.6779,0.8916,0.2555,0.0667,0
user_008677,1198,1,1,1,437,441,0.9909,558,0,0.8085,0.1333,2.1431,6.82,0.6833,1545,0.2365,7.12,0.3227,0.11,0.4938,0.162,0.2944,0.8884,0.9379,0.1476,0.1833,0
user_008678,179,0,0,0,489,1262,0.3875,28,0,0.1838,0.8371,6.1724,35.84,0.2388,136,0.7771,1.53,0.6833,0.5475,0.024,0.5154,0.8336,0.2135,0.2326,0.7453,0.6565,1
user_008679,944,1,1,1,1869,274,6.8212,64,1,0.6041,0.0701,14.5231,1.57,0.7941,1157,0.1556,11.77,0.3629,0.0777,0.3594,0.2494,0.0736,0.7195,0.8546,0.1656,0.1878,0
user_008680,372,1,1,1,1805,1358,1.3292,179,1,0.5239,0.2701,2.0667,2.14,0.6313,1763,0.1061,3.84,0.3107,0.0637,0.6747,0.1852,0.2915,0.6208,0.8007,0.2018,0.1495,0
user_008681,23,1,1,1,482,1080,0.4463,42,1,0.2744,0.8309,0.5349,20.63,0.3358,34,0.9802,1.32,0.6088,0.4428,0.1101,0.3888,0.9441,0.2345,0.1541,0.5199,0.7661,1
user_008682,600,0,0,0,1366,1189,1.1489,315,0,0.5946,0.2748,1.8987,2.18,0.8529,812,0.377,10.4,0.3822,0.1572,0.4637,0.2407,0.1549,0.6902,0.8909,0.2143,0.0748,0
user_008683,1334,1,1,1,2475,318,7.783,309,1,0.8852,0.1506,4.3032,1.44,0.7779,866,0.1643,14.36,0.3609,0.0482,0.4271,0.206,0.076,0.8321,0.6789,0.2737,0.2162,0
user_008684,269,0,1,0,206,1261,0.1634,212,1,0.7094,0.1228,1.2629,4.38,0.7117,1486,0.1459,11.67,0.3581,0.0184,0.6698,0.21,0.0798,0.8531,0.9466,0.1391,0.1947,0
user_008685,651,1,1,1,2066,1340,1.5418,737,0,0.609,0.2842,0.8821,3.68,0.6258,870,0.2776,8.31,0.1178,0.114,0.4684,0.2083,0.2667,0.931,0.8184,0.272,0.1293,0
user_008686,135,1,1,1,148,4334,0.0341,48,0,0.0554,0.9466,2.7551,36.83,0.1456,25,0.9199,0.77,0.9404,0.6753,0.0975,0.6197,0.7174,0.2082,0.2688,0.8289,0.4488,1
user_008687,47,1,0,0,336,2598,0.1293,24,0,0.1539,0.701,1.88,30.44,0.1106,52,0.8189,1.45,0.7448,0.5342,0.13,0.5535,0.6404,0.3291,0.3064,0.87,0.7737,1
user_008688,156,0,1,0,197,2288,0.0861,49,0,0.1452,0.6569,3.12,26.35,0.279,51,0.8487,1.5,0.8664,0.7279,0.0991,0.4091,0.6597,0.3497,0.2598,0.6565,0.4906,1
user_008689,247,1,0,0,764,1145,0.6672,324,0,0.669,0.2189,0.76,4.78,0.8644,1972,0.3886,5.61,0.1599,0.1262,0.4177,0.1676,0.0913,0.729,0.7718,0.0728,0.1583,0
user_008690,810,1,0,0,1877,384,4.888,605,1,0.6028,0.0857,1.3366,2.68,0.891,1065,0.272,4.58,0.1998,0.0093,0.3589,0.0903,0.0809,0.6753,0.7197,0.131,0.0971,0
user_008691,1192,1,1,1,227,525,0.4324,978,0,0.6806,0.1218,1.2176,4.72,0.8464,748,0.3833,3.44,0.1521,0.1863,0.5165,0.1562,0.1975,0.6609,0.6273,0.0956,0.1157,0
user_008692,74,0,1,0,352,3343,0.1053,3,0,0.2658,0.6339,18.5,23.22,0.3218,59,0.8905,0.45,0.9259,0.5923,0.1471,0.308,0.6338,0.382,0.1835,0.5338,0.7509,1
user_008693,71,0,1,0,336,685,0.4905,12,1,0.2276,0.863,5.4615,21.51,0.1228,78,0.9085,1.77,0.7918,0.695,0.0825,0.6259,0.9358,0.1247,0.1038,0.887,0.7754,1
user_008694,260,1,1,1,2489,1267,1.9645,274,1,0.9424,0.1972,0.9455,7.92,0.673,1801,0.3664,11.61,0.2396,0.1918,0.4216,0.1628,0.1756,0.7429,0.7153,0.087,0.1423,0
user_008695,672,1,1,1,2636,319,8.2633,394,1,0.5731,0.1656,1.7013,2.55,0.744,1199,0.1046,8.65,0.1185,0.1362,0.6694,0.2464,0.2094,0.7251,0.7901,0.2646,0.1901,0
user_008696,1399,1,1,1,491,1435,0.3422,394,0,0.8126,0.0871,3.5418,6.82,0.9052,732,0.1509,10.0,0.247,0.0658,0.5528,0.1232,0.0765,0.904,0.6768,0.2039,0.2466,0
user_008697,994,1,1,1,1696,1035,1.6386,548,0,0.5606,0.278,1.8106,4.41,0.7115,1876,0.1222,11.82,0.2868,0.1904,0.3846,0.2151,0.1264,0.91,0.7658,0.0773,0.0653,0
user_008698,396,1,1,1,268,1122,0.2389,513,0,0.7125,0.0628,0.7704,5.5,0.8125,1569,0.3477,7.76,0.2079,0.1981,0.5153,0.0801,0.1794,0.6289,0.8546,0.0554,0.2006,0
user_008699,1350,1,1,1,1944,890,2.1843,673,1,0.8928,0.2848,2.003,7.69,0.8999,1842,0.2066,6.39,0.2888,0.0124,0.4718,0.1722,0.2685,0.8464,0.936,0.2468,0.1978,0
user_008700,169,0,0,0,286,2273,0.1258,48,0,0.141,0.9334,3.449,23.1,0.3196,139,0.9876,0.17,0.8174,0.4233,0.0265,0.3676,0.6138,0.2215,0.1955,0.657,0.6614,1
user_008701,647,1,1,1,1872,125,14.976,934,1,0.7089,0.2672,0.692,1.96,0.9219,957,0.3928,8.56,0.3472,0.0813,0.429,0.0721,0.2234,0.6881,0.6928,0.0524,0.1039,0
user_008702,163,0,0,0,112,4048,0.0277,31,0,0.0803,0.7265,5.0938,22.71,0.34,37,0.7762,0.92,0.7468,0.3492,0.1273,0.6769,0.7849,0.1324,0.3439,0.5004,0.7763,1
user_008703,590,1,1,1,246,408,0.6029,245,1,0.7775,0.2807,2.3984,1.81,0.7308,1775,0.1313,11.18,0.24,0.1164,0.5849,0.1662,0.2394,0.6872,0.6612,0.0783,0.1576,0
user_008704,85,1,1,1,311,2019,0.154,30,1,0.1504,0.7587,2.7419,36.94,0.1493,115,0.9939,1.24,0.6924,0.6615,0.025,0.5734,0.7545,0.3895,0.2806,0.6834,0.6745,1
user_008705,1928,1,0,0,1338,975,1.3723,905,1,0.5836,0.2798,2.128,3.28,0.9023,1986,0.2345,5.41,0.3102,0.0378,0.4278,0.2482,0.1551,0.8865,0.7698,0.2588,0.1096,0
user_008706,1335,0,1,0,1032,1395,0.7398,539,1,0.8496,0.0997,2.4722,7.52,0.8979,341,0.2578,5.52,0.2935,0.0353,0.5403,0.1227,0.0816,0.681,0.7629,0.0835,0.2048,0
user_008707,1084,1,1,1,1688,878,1.9226,798,1,0.8371,0.1803,1.3567,3.78,0.6978,1215,0.327,11.21,0.2145,0.0759,0.3267,0.2378,0.2422,0.8649,0.9315,0.2547,0.2174,0
user_008708,23,1,1,1,350,2471,0.1416,32,0,0.1528,0.9128,0.697,33.15,0.3654,127,0.8636,1.94,0.628,0.521,0.0262,0.6034,0.8064,0.2121,0.1986,0.5568,0.5058,1
user_008709,18,0,0,0,140,4475,0.0313,49,1,0.2813,0.6308,0.36,39.74,0.1641,109,0.9664,1.57,0.9107,0.4479,0.0313,0.5357,0.6489,0.345,0.2434,0.7851,0.71,1
user_008710,64,0,1,0,345,2957,0.1167,37,1,0.2191,0.6174,1.6842,46.75,0.2324,93,0.9531,0.19,0.7731,0.7273,0.1172,0.6945,0.7558,0.3465,0.3298,0.6414,0.4167,1
user_008711,1493,1,1,1,2076,278,7.4676,344,1,0.6086,0.2881,4.3275,1.8,0.7739,1457,0.1268,8.17,0.1693,0.1615,0.3599,0.1879,0.1269,0.7437,0.81,0.2989,0.1835,0
user_008712,397,1,1,1,2700,1210,2.2314,718,1,0.6616,0.1056,0.5522,4.84,0.8948,1067,0.1985,8.84,0.3841,0.0653,0.3619,0.0975,0.2247,0.6019,0.8938,0.1779,0.1726,0
user_008713,494,1,1,1,838,841,0.9964,272,1,0.6257,0.2721,1.8095,3.91,0.6602,1956,0.1651,4.33,0.1063,0.0347,0.5015,0.1612,0.2982,0.8907,0.8469,0.1515,0.0928,0
user_008714,65,0,0,0,351,4327,0.0811,15,0,0.267,0.6373,4.0625,34.42,0.3027,132,0.966,0.12,0.7028,0.7249,0.0576,0.3709,0.6395,0.2789,0.1339,0.6701,0.5045,1
user_008715,157,0,0,0,22,4516,0.0049,26,0,0.1202,0.7491,5.8148,18.67,0.2234,51,0.898,0.56,0.7129,0.5801,0.1217,0.6951,0.8034,0.3169,0.2428,0.5123,0.4909,1
user_008716,105,0,0,0,178,2323,0.0766,48,0,0.1046,0.7578,2.1429,45.08,0.3793,115,0.7486,1.95,0.9146,0.7487,0.1314,0.4371,0.8909,0.3816,0.3227,0.5214,0.7298,1
user_008717,919,1,1,1,1883,680,2.7691,911,1,0.7123,0.1879,1.0077,5.39,0.9245,1774,0.1382,12.81,0.131,0.1705,0.3569,0.0517,0.1852,0.6882,0.813,0.0686,0.1444,0
user_008718,18,1,0,0,282,4653,0.0606,6,0,0.2118,0.9091,2.5714,26.29,0.2728,27,0.7992,0.94,0.8786,0.5346,0.112,0.318,0.6112,0.185,0.2146,0.5932,0.692,1
user_008719,1561,1,1,1,1525,1182,1.2902,930,0,0.655,0.2239,1.6767,3.9,0.9224,1364,0.2648,6.53,0.1452,0.1315,0.5827,0.0648,0.0868,0.7253,0.9235,0.2539,0.0539,0
user_008720,1637,0,1,0,2186,1118,1.9553,681,1,0.5769,0.2797,2.4003,5.09,0.8166,909,0.2354,11.95,0.1715,0.0986,0.3833,0.1509,0.2205,0.6009,0.6321,0.1709,0.0697,0
user_008721,796,1,1,1,1070,622,1.7203,593,0,0.5728,0.1705,1.3401,4.71,0.7542,416,0.3574,3.95,0.1999,0.172,0.4454,0.1272,0.2635,0.7609,0.6483,0.1236,0.1819,0
user_008722,987,1,1,1,1016,447,2.2729,691,0,0.59,0.0677,1.4263,3.8,0.8051,480,0.3289,7.29,0.3797,0.0421,0.6331,0.1523,0.2857,0.7615,0.6048,0.1328,0.1038,0
user_008723,27,1,0,0,338,4450,0.076,34,0,0.0711,0.6059,0.7714,47.33,0.2278,74,0.9403,0.33,0.8555,0.5847,0.1216,0.389,0.9463,0.1958,0.2147,0.5888,0.5275,1
user_008724,61,0,0,0,176,2218,0.0794,48,0,0.0592,0.6515,1.2449,29.9,0.1652,61,0.7327,1.27,0.7712,0.6527,0.0357,0.6868,0.8495,0.2142,0.1476,0.5303,0.4125,1
user_008725,1764,1,0,0,2972,375,7.9253,112,1,0.8948,0.1824,15.6106,3.43,0.6503,965,0.3549,3.0,0.1819,0.185,0.3656,0.2264,0.2458,0.8258,0.8209,0.1563,0.0555,0
user_008726,18,1,0,0,105,509,0.2063,11,0,0.2951,0.8227,1.5,29.04,0.1141,135,0.7088,0.94,0.6993,0.7312,0.1113,0.5262,0.7628,0.1851,0.1343,0.6175,0.5215,1
user_008727,1171,1,1,1,1482,466,3.1803,601,0,0.8953,0.1985,1.9452,3.05,0.6292,1125,0.1678,14.22,0.2345,0.066,0.3817,0.1827,0.1617,0.778,0.6886,0.2179,0.0735,0
user_008728,90,0,1,0,143,3751,0.0381,11,0,0.2589,0.7804,7.5,15.09,0.2242,145,0.7035,1.13,0.6918,0.525,0.0985,0.5538,0.7615,0.1613,0.3223,0.539,0.5554,1
user_008729,136,0,1,0,338,3929,0.086,16,0,0.2577,0.6554,8.0,46.8,0.304,59,0.884,0.76,0.6233,0.702,0.1002,0.6994,0.7851,0.1035,0.2338,0.7682,0.493,1
user_008730,165,0,1,0,298,4213,0.0707,43,1,0.2175,0.6606,3.75,21.65,0.1687,86,0.7301,1.73,0.7426,0.4145,0.063,0.5149,0.8136,0.2516,0.1015,0.7659,0.632,1
user_008731,491,1,0,0,2397,785,3.0535,56,1,0.667,0.1036,8.614,6.23,0.7155,1830,0.2851,11.73,0.1117,0.0408,0.4059,0.2487,0.2822,0.6829,0.6493,0.1614,0.2263,0
user_008732,392,0,1,0,1707,897,1.903,369,1,0.6451,0.0523,1.0595,3.65,0.7259,1480,0.1732,9.07,0.3325,0.1784,0.5371,0.2317,0.1604,0.9004,0.6115,0.2191,0.1287,0
user_008733,94,0,1,0,160,3731,0.0429,43,0,0.1755,0.6459,2.1364,31.6,0.2981,144,0.8488,1.07,0.6594,0.734,0.051,0.584,0.8177,0.1854,0.3303,0.6939,0.7583,1
user_008734,1636,1,1,1,1312,236,5.5593,116,1,0.5458,0.2273,13.9829,2.64,0.8679,1555,0.1898,14.08,0.1376,0.0637,0.5192,0.1504,0.2148,0.6372,0.9302,0.1498,0.179,0
user_008735,41,0,1,0,109,1042,0.1046,8,0,0.1154,0.6447,4.5556,29.46,0.3831,82,0.7073,1.31,0.7953,0.6594,0.0619,0.4854,0.6661,0.3103,0.3073,0.5555,0.4973,1
user_008736,1443,1,1,1,2503,926,2.703,466,0,0.6359,0.0695,3.0899,3.98,0.9375,665,0.3246,3.62,0.1091,0.1211,0.4068,0.0968,0.1993,0.9438,0.7064,0.2495,0.1959,0
user_008737,288,1,1,1,1380,1257,1.0979,631,1,0.7094,0.2042,0.4557,5.01,0.6653,547,0.3227,13.52,0.3379,0.143,0.5913,0.187,0.129,0.6869,0.8795,0.2814,0.226,0
user_008738,143,0,1,0,261,1992,0.131,13,0,0.1944,0.8469,10.2143,25.46,0.2455,58,0.8813,1.28,0.8693,0.6752,0.0721,0.3571,0.6369,0.2429,0.1737,0.5366,0.6104,1
user_008739,142,0,0,0,118,4826,0.0245,47,0,0.2868,0.863,2.9583,43.72,0.2494,87,0.769,1.42,0.9122,0.6039,0.1416,0.6789,0.9062,0.3095,0.3235,0.5858,0.6572,1
user_008740,1811,1,1,1,919,232,3.9612,561,1,0.6203,0.0895,3.2224,1.19,0.7333,1650,0.2882,5.15,0.3093,0.1388,0.4813,0.1373,0.1553,0.6531,0.9434,0.1307,0.2208,0
user_008741,600,1,0,0,204,195,1.0462,519,1,0.7958,0.2993,1.1538,5.02,0.8726,1198,0.3934,11.53,0.1775,0.0311,0.3718,0.2323,0.2658,0.6314,0.7468,0.0541,0.2425,0
user_008742,708,1,1,1,2747,605,4.5405,734,1,0.7138,0.0615,0.9633,1.83,0.7725,1682,0.3226,10.19,0.36,0.1694,0.4505,0.0869,0.0722,0.7429,0.9157,0.175,0.1525,0
user_008743,1247,1,1,1,2608,858,3.0396,583,1,0.6493,0.1302,2.1353,6.99,0.7509,1547,0.1798,3.18,0.1797,0.0101,0.3772,0.2393,0.1277,0.8676,0.7687,0.2743,0.165,0
user_008744,628,1,1,1,1732,974,1.7782,881,1,0.813,0.1468,0.712,5.41,0.914,1617,0.1379,9.71,0.333,0.0493,0.4355,0.2384,0.2838,0.6312,0.9374,0.2255,0.2327,0
user_008745,1009,1,1,1,2523,404,6.245,149,1,0.5185,0.292,6.7267,5.7,0.6195,1541,0.2125,4.64,0.1259,0.0816,0.3115,0.2405,0.1397,0.9189,0.6816,0.2618,0.0685,0
user_008746,334,1,1,1,2142,1340,1.5985,628,1,0.7888,0.1758,0.531,5.7,0.7298,1821,0.1193,8.28,0.3816,0.0635,0.3608,0.1098,0.2899,0.6107,0.6917,0.1489,0.1839,0
user_008747,9,0,1,0,129,3771,0.0342,35,0,0.1718,0.6845,0.25,30.55,0.1995,109,0.7496,1.61,0.6333,0.4734,0.1489,0.5686,0.6355,0.3107,0.2865,0.8553,0.425,1
user_008748,1543,1,1,1,2941,1238,2.3756,931,1,0.8243,0.2506,1.6556,7.38,0.8068,904,0.3402,5.89,0.1727,0.1926,0.6192,0.2036,0.207,0.7923,0.9424,0.0831,0.1303,0
user_008749,1249,1,0,0,2048,516,3.969,922,1,0.5532,0.2496,1.3532,4.84,0.8563,897,0.2201,10.6,0.1574,0.1524,0.5409,0.0852,0.1006,0.8166,0.8218,0.217,0.1606,0
user_008750,44,1,0,0,108,2088,0.0517,37,0,0.2247,0.7081,1.1579,33.64,0.2584,31,0.8671,1.53,0.7339,0.5754,0.0372,0.3709,0.9375,0.1866,0.3322,0.5541,0.6193,1
user_008751,737,1,1,1,612,664,0.9217,958,1,0.7917,0.1074,0.7685,2.42,0.6996,1159,0.1247,5.35,0.382,0.1098,0.5841,0.1191,0.1487,0.8295,0.6474,0.1173,0.063,0
user_008752,712,1,1,1,1095,476,2.3004,201,1,0.7191,0.1602,3.5248,7.38,0.7298,978,0.3306,12.79,0.1663,0.1429,0.3983,0.1239,0.0577,0.8786,0.7086,0.0861,0.2372,0
user_008753,1142,1,1,1,2982,876,3.4041,693,1,0.5682,0.187,1.6455,7.53,0.9005,1143,0.1913,14.29,0.3913,0.0376,0.6683,0.1733,0.102,0.8976,0.7654,0.1364,0.0935,0
user_008754,797,1,1,1,2195,803,2.7335,331,1,0.6021,0.2569,2.4006,3.48,0.7747,1670,0.1044,5.2,0.233,0.0054,0.5355,0.2395,0.0813,0.8969,0.6599,0.2764,0.1172,0
user_008755,1382,1,1,1,2932,785,3.735,573,1,0.689,0.1841,2.4077,4.93,0.6586,1966,0.167,4.55,0.2272,0.1837,0.5163,0.2363,0.2977,0.6229,0.6011,0.2325,0.2449,0
user_008756,33,1,0,0,40,4875,0.0082,28,0,0.1689,0.9263,1.1379,28.42,0.1959,91,0.8372,1.34,0.7526,0.7042,0.0308,0.5604,0.7688,0.2725,0.2849,0.6783,0.7286,1
user_008757,441,1,1,1,1116,1245,0.8964,296,1,0.5345,0.2768,1.4848,1.73,0.6991,1670,0.1424,8.7,0.1743,0.1737,0.5933,0.1415,0.2907,0.7744,0.6656,0.053,0.0865,0
user_008758,130,0,0,0,368,3557,0.1035,43,0,0.2163,0.8816,2.9545,35.67,0.2569,112,0.823,0.77,0.7289,0.4605,0.0184,0.637,0.8004,0.1356,0.1737,0.6469,0.6056,1
user_008759,147,1,0,0,209,3384,0.0618,7,0,0.1724,0.8237,18.375,43.07,0.3102,31,0.8657,1.59,0.9288,0.4555,0.0339,0.5121,0.804,0.2054,0.2179,0.8588,0.5038,1
user_008760,69,1,0,0,409,2507,0.1631,9,0,0.1142,0.627,6.9,35.4,0.1781,31,0.9576,1.24,0.8685,0.4911,0.0682,0.3604,0.7048,0.2027,0.166,0.6149,0.5911,1
user_008761,67,0,0,0,353,632,0.5585,42,0,0.133,0.9096,1.5581,25.71,0.3791,149,0.9145,0.17,0.7479,0.4219,0.1313,0.5563,0.93,0.3503,0.2847,0.6448,0.5331,1
user_008762,24,1,1,1,214,4233,0.0506,12,0,0.0523,0.7379,1.8462,27.52,0.2944,127,0.9856,1.74,0.6303,0.7748,0.1468,0.3005,0.8033,0.1549,0.332,0.8238,0.4213,1
user_008763,142,0,1,0,382,3467,0.1102,3,0,0.1776,0.6543,35.5,45.94,0.1301,36,0.8878,1.92,0.8414,0.4588,0.0674,0.5511,0.9082,0.1602,0.2179,0.6705,0.5584,1
user_008764,110,1,0,0,466,803,0.5803,21,0,0.1336,0.9386,5.0,28.59,0.174,128,0.8072,1.64,0.7015,0.7727,0.0668,0.3777,0.6565,0.2386,0.3274,0.6935,0.5024,1
user_008765,156,0,0,0,166,2754,0.0603,45,0,0.2757,0.7592,3.3913,20.23,0.1128,149,0.7276,0.96,0.6976,0.725,0.0839,0.5997,0.8575,0.2641,0.2028,0.7985,0.7198,1
user_008766,44,1,1,1,89,1065,0.0836,18,0,0.2256,0.7967,2.3158,32.53,0.1708,20,0.9608,1.59,0.8586,0.3827,0.0869,0.4517,0.6898,0.3611,0.2095,0.5533,0.7101,1
user_008767,802,1,1,1,2119,330,6.4212,765,0,0.7998,0.1317,1.047,3.24,0.6542,1711,0.2978,3.33,0.176,0.1254,0.3997,0.1914,0.2792,0.8616,0.8717,0.2004,0.1553,0
user_008768,529,0,0,0,2505,285,8.7895,743,1,0.6959,0.1516,0.711,6.82,0.7971,1730,0.1163,3.7,0.2907,0.1678,0.679,0.1616,0.0612,0.6722,0.9047,0.267,0.109,0
user_008769,1685,1,0,0,1367,1041,1.3132,853,1,0.8023,0.0839,1.9731,3.32,0.7953,941,0.2249,7.27,0.1971,0.0955,0.3032,0.1047,0.2207,0.6879,0.6809,0.1228,0.2447,0
user_008770,1448,1,1,1,1029,402,2.5597,330,1,0.8274,0.1594,4.3746,6.63,0.8532,499,0.3976,6.24,0.1203,0.0197,0.5542,0.0581,0.2069,0.7673,0.7732,0.081,0.1505,0
user_008771,8,0,0,0,152,3066,0.0496,14,1,0.0752,0.9249,0.5333,31.95,0.3293,120,0.9345,1.31,0.621,0.5573,0.0705,0.3944,0.8971,0.2649,0.2791,0.8679,0.4595,1
user_008772,43,0,0,0,307,3417,0.0898,49,0,0.2472,0.8139,0.86,37.34,0.3566,99,0.9688,0.57,0.6445,0.607,0.0961,0.3007,0.7304,0.1632,0.1532,0.7603,0.6954,1
user_008773,1890,1,1,1,433,1384,0.3129,644,1,0.7995,0.0615,2.9302,2.74,0.7911,1032,0.2298,11.8,0.2943,0.1528,0.4498,0.1935,0.2742,0.7869,0.7449,0.1974,0.2364,0
user_008774,11,0,1,0,303,4865,0.0623,45,0,0.1717,0.8875,0.2391,17.64,0.3401,82,0.8524,0.13,0.6889,0.3075,0.0144,0.4558,0.7416,0.3747,0.3309,0.5955,0.6104,1
user_008775,1412,1,1,1,2218,1356,1.6357,545,0,0.7096,0.0677,2.5861,5.53,0.8841,1221,0.114,3.86,0.1365,0.1793,0.6246,0.1563,0.1047,0.9465,0.7643,0.2771,0.0945,0
user_008776,44,0,0,0,286,781,0.3662,23,0,0.2831,0.7871,1.8333,36.72,0.1073,83,0.7503,0.58,0.9497,0.3849,0.0627,0.4253,0.6009,0.1848,0.1525,0.8906,0.6908,1
user_008777,147,1,0,0,233,1510,0.1543,11,0,0.0762,0.7908,12.25,33.71,0.2929,48,0.9635,1.51,0.9451,0.3041,0.0915,0.4939,0.7402,0.1769,0.1335,0.8902,0.748,1
user_008778,128,0,1,0,276,3574,0.0772,48,0,0.1287,0.7626,2.6122,34.02,0.1475,124,0.7517,1.43,0.716,0.6516,0.1283,0.33,0.788,0.1266,0.2162,0.6559,0.6794,1
user_008779,919,1,0,0,831,1412,0.5885,224,1,0.5455,0.1467,4.0844,3.44,0.6346,1894,0.1263,6.15,0.2682,0.1263,0.3322,0.1842,0.1656,0.6141,0.7518,0.2207,0.0512,0
user_008780,31,0,0,0,213,4041,0.0527,19,0,0.2858,0.9331,1.55,40.65,0.1092,73,0.9874,1.06,0.6703,0.5698,0.0261,0.3382,0.624,0.2049,0.3248,0.5192,0.7898,1
user_008781,689,1,0,0,2510,1204,2.0847,883,1,0.8775,0.1727,0.7794,7.11,0.8589,448,0.1223,11.15,0.1519,0.1532,0.4121,0.1404,0.1068,0.8542,0.7905,0.2196,0.1884,0
user_008782,25,0,0,0,286,2084,0.1372,3,0,0.2649,0.9209,6.25,23.71,0.3415,111,0.8413,1.46,0.6102,0.5954,0.0681,0.4174,0.875,0.1427,0.3234,0.5462,0.5647,1
user_008783,297,1,1,1,777,1059,0.7337,876,0,0.9221,0.1136,0.3387,2.49,0.7468,886,0.205,13.09,0.1663,0.1491,0.6518,0.0655,0.1508,0.9341,0.7563,0.1997,0.2267,0
user_008784,110,0,0,0,170,2722,0.0625,0,0,0.1647,0.7106,110.0,15.07,0.1203,71,0.9983,1.12,0.6079,0.4881,0.0307,0.5144,0.7311,0.2671,0.3339,0.5009,0.6724,1
user_008785,1492,0,0,0,441,1197,0.3684,371,1,0.7393,0.2807,4.0108,1.22,0.8711,1144,0.2574,10.09,0.3194,0.108,0.4565,0.0854,0.1744,0.6126,0.9433,0.1777,0.2135,0
user_008786,41,0,1,0,404,1066,0.379,14,0,0.1497,0.7577,2.7333,15.05,0.2105,29,0.7493,1.07,0.6314,0.6731,0.1035,0.3999,0.8017,0.1764,0.1804,0.7811,0.7032,1
user_008787,1774,1,1,1,1298,1164,1.1151,845,1,0.6027,0.0709,2.0969,3.68,0.8288,900,0.2483,4.87,0.3968,0.16,0.4591,0.1728,0.296,0.7813,0.8222,0.1559,0.237,0
user_008788,133,1,0,0,123,1876,0.0656,41,0,0.2889,0.7342,3.1667,23.27,0.2876,140,0.7411,1.71,0.8514,0.3237,0.1035,0.4681,0.7294,0.1862,0.3386,0.6731,0.6679,1
user_008789,1139,1,0,0,1923,1443,1.3326,421,1,0.87,0.0782,2.6991,3.66,0.9436,738,0.367,11.78,0.2642,0.1011,0.3206,0.0754,0.0684,0.9405,0.9134,0.1774,0.0727,0
user_008790,61,0,1,0,219,3204,0.0684,3,0,0.186,0.7987,15.25,29.08,0.3407,32,0.9394,1.1,0.9085,0.3025,0.0368,0.6498,0.8879,0.3387,0.1709,0.7658,0.6587,1
user_008791,1804,1,1,1,133,580,0.2293,286,1,0.76,0.2872,6.2857,7.73,0.9192,788,0.2305,9.18,0.1443,0.0318,0.6123,0.1396,0.1509,0.64,0.8629,0.1818,0.1748,0
